Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.tools.ant.util.LeadPipeInputStream,70.0,9.0,14.0,6.0,1.0,8.0,0.9375,0.8333333333333334,0.0,18.0,2.0,
org.apache.tools.ant.util.LineOrientedOutputStream,59.0,6.0,10.0,4.0,1.0,5.0,0.8,0.6666666666666667,3.0,14.0,5.0,
org.apache.tools.ant.util.LineTokenizer,60.0,3.0,7.0,5.0,2.0,4.0,0.625,0.41666666666666663,0.0,22.0,4.0,
org.apache.tools.ant.util.LinkedHashtable,69.0,22.0,37.0,10.0,1.0,18.0,0.14285714285714285,0.13636363636363635,0.0,19.0,1.0,
org.apache.tools.ant.util.LoaderUtils,38.0,8.0,18.0,7.0,0.0,10.0,1.0,0.875,0.0,11.0,1.0,
org.apache.tools.ant.util.MergingMapper,15.0,5.0,4.0,1.0,1.0,0.0,0.75,0.6,0.0,4.0,1.0,
org.apache.tools.ant.util.optional.JavaxScriptRunner,94.0,6.0,29.0,8.0,1.0,23.0,0.6,0.5,0.0,30.0,1.0,
org.apache.tools.ant.util.optional.NoExitSecurityManager,7.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.util.optional.ScriptRunner,101.0,7.0,37.0,11.0,1.0,30.0,0.8333333333333334,0.7142857142857143,1.0,27.0,2.0,
org.apache.tools.ant.util.optional.WeakishReference12,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.util.OutputStreamFunneler,96.0,7.0,15.0,8.0,0.0,9.0,0.7666666666666666,0.6571428571428571,0.0,14.0,5.0,
org.apache.tools.ant.util.OutputStreamFunneler.Funnel,35.0,6.0,8.0,2.0,1.0,4.0,1.2,1.0,0.0,4.0,1.0,
org.apache.tools.ant.util.PackageNameMapper,7.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.util.PropertyOutputStream,19.0,3.0,7.0,3.0,1.0,5.0,0.5,0.33333333333333337,0.0,3.0,3.0,
org.apache.tools.ant.util.ProxySetup,44.0,3.0,8.0,2.0,0.0,5.0,1.3823529411764706,0.9215686274509804,0.0,8.0,17.0,
org.apache.tools.ant.util.ReaderInputStream,103.0,9.0,20.0,10.0,1.0,13.0,0.675,0.6,1.0,40.0,5.0,
org.apache.tools.ant.util.ReflectUtil,103.0,10.0,22.0,10.0,0.0,14.0,0.0,0.0,0.0,33.0,0.0,
org.apache.tools.ant.util.ReflectWrapper,33.0,6.0,8.0,5.0,0.0,5.0,-0.0,0.0,0.0,6.0,1.0,
org.apache.tools.ant.util.regexp.JakartaOroMatcher,63.0,9.0,16.0,10.0,1.0,9.0,0.875,0.7777777777777778,1.0,18.0,3.0,
org.apache.tools.ant.util.regexp.JakartaOroRegexp,47.0,3.0,15.0,9.0,2.0,12.0,1.0,0.6666666666666667,0.0,13.0,1.0,
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,63.0,9.0,15.0,7.0,1.0,9.0,0.75,0.6666666666666667,1.0,18.0,1.0,
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,41.0,3.0,15.0,8.0,2.0,12.0,1.0,0.6666666666666667,0.0,11.0,1.0,
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,67.0,9.0,17.0,8.0,1.0,10.0,0.75,0.6666666666666667,1.0,20.0,1.0,
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,55.0,3.0,20.0,9.0,2.0,17.0,1.0,0.6666666666666667,0.0,17.0,1.0,
org.apache.tools.ant.util.regexp.Regexp,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,
org.apache.tools.ant.util.regexp.RegexpFactory,23.0,4.0,8.0,4.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.util.regexp.RegexpMatcher,12.0,6.0,4.0,0.0,0.0,0.0,1.2,1.0,4.0,4.0,4.0,
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,38.0,6.0,12.0,8.0,0.0,7.0,0.0,0.0,1.0,14.0,0.0,
org.apache.tools.ant.util.regexp.RegexpUtil,37.0,5.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.util.RegexpPatternMapper,69.0,7.0,22.0,10.0,1.0,15.0,0.7777777777777777,0.6666666666666667,0.0,26.0,6.0,
org.apache.tools.ant.util.ResourceUtils,426.0,17.0,116.0,41.0,0.0,105.0,1.0,0.9411764705882353,0.0,95.0,3.0,
org.apache.tools.ant.util.ResourceUtils.ResourceSelectorProvider,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.util.Retryable,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
org.apache.tools.ant.util.RetryHandler,28.0,2.0,4.0,4.0,0.0,2.0,-0.0,0.0,0.0,8.0,2.0,
org.apache.tools.ant.util.ScriptFixBSFPath,67.0,3.0,11.0,7.0,0.0,9.0,1.0833333333333333,0.7222222222222222,0.0,9.0,6.0,
org.apache.tools.ant.util.ScriptRunner,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.util.ScriptRunnerBase,143.0,27.0,60.0,17.0,0.0,33.0,0.9294871794871795,0.8950617283950617,2.0,45.0,6.0,
org.apache.tools.ant.util.ScriptRunnerCreator,72.0,3.0,17.0,7.0,0.0,15.0,0.8928571428571429,0.5952380952380952,0.0,21.0,14.0,
org.apache.tools.ant.util.ScriptRunnerHelper,86.0,16.0,30.0,15.0,0.0,14.0,0.9111111111111111,0.8541666666666666,0.0,26.0,9.0,
org.apache.tools.ant.util.SourceFileScanner,53.0,6.0,13.0,9.0,1.0,9.0,0.6,0.5,0.0,10.0,3.0,
org.apache.tools.ant.util.SplitClassLoader,34.0,3.0,12.0,7.0,4.0,9.0,0.5,0.33333333333333337,0.0,12.0,1.0,
org.apache.tools.ant.util.StringTokenizer,84.0,7.0,17.0,6.0,2.0,10.0,0.8571428571428571,0.7346938775510203,1.0,29.0,7.0,
org.apache.tools.ant.util.StringUtils,156.0,10.0,45.0,11.0,0.0,35.0,1.0185185185185184,0.9166666666666666,0.0,61.0,6.0,
org.apache.tools.ant.util.SymbolicLinkUtils,104.0,9.0,31.0,8.0,0.0,26.0,1.0,0.8888888888888888,0.0,29.0,1.0,
org.apache.tools.ant.util.TaskLogger,21.0,6.0,7.0,2.0,0.0,1.0,-0.0,0.0,0.0,6.0,1.0,
org.apache.tools.ant.util.TeeOutputStream,31.0,6.0,10.0,3.0,1.0,6.0,-0.0,0.0,0.0,4.0,2.0,
org.apache.tools.ant.util.TimeoutObserver,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.apache.tools.ant.util.Tokenizer,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,
org.apache.tools.ant.util.UnPackageNameMapper,7.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.util.UUEncoder,69.0,6.0,12.0,6.0,0.0,6.0,0.8800000000000001,0.7333333333333334,0.0,11.0,5.0,
org.apache.tools.ant.util.VectorSet,148.0,26.0,43.0,7.0,1.0,23.0,0.6,0.5769230769230769,0.0,42.0,1.0,
org.apache.tools.ant.util.Watchdog,48.0,7.0,20.0,8.0,1.0,13.0,0.7916666666666666,0.6785714285714286,0.0,13.0,5.0,
org.apache.tools.ant.util.WeakishReference,17.0,3.0,6.0,3.0,0.0,3.0,0.5,0.33333333333333337,1.0,3.0,1.0,
org.apache.tools.ant.util.WeakishReference.HardReference,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.util.WorkerAnt,60.0,10.0,14.0,7.0,1.0,5.0,0.8518518518518517,0.7666666666666666,0.0,14.0,9.0,
org.apache.tools.ant.util.XmlConstants,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
org.apache.tools.ant.util.XMLFragment,58.0,5.0,22.0,9.0,2.0,18.0,0.375,0.30000000000000004,1.0,7.0,2.0,
org.apache.tools.ant.util.XMLFragment.Child,27.0,4.0,11.0,4.0,2.0,7.0,-0.0,0.0,0.0,8.0,1.0,
org.apache.tools.ant.XmlLogger,242.0,16.0,75.0,26.0,3.0,59.0,0.9333333333333333,0.875,0.0,62.0,18.0,
org.apache.tools.ant.XmlLogger.TimedElement,7.0,1.0,3.0,2.0,0.0,2.0,0.0,0.5,0.0,1.0,2.0,
org.apache.tools.bzip2.BZip2Constants,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,
org.apache.tools.bzip2.CBZip2InputStream,707.0,27.0,41.0,12.0,1.0,15.0,0.8892773892773893,0.856341189674523,0.0,186.0,31.0,
org.apache.tools.bzip2.CBZip2InputStream.Data,28.0,2.0,3.0,2.0,1.0,1.0,1.8666666666666667,0.9333333333333333,0.0,3.0,15.0,
org.apache.tools.bzip2.CBZip2OutputStream,1365.0,41.0,53.0,14.0,1.0,15.0,0.9408333333333333,0.9178861788617886,0.0,346.0,30.0,
org.apache.tools.bzip2.CBZip2OutputStream.Data,37.0,1.0,2.0,3.0,1.0,1.0,0.0,0.8518518518518519,0.0,1.0,27.0,
org.apache.tools.bzip2.CRC,101.0,7.0,6.0,1.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.0,8.0,2.0,
org.apache.tools.mail.ErrorInQuitException,5.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.mail.MailMessage,230.0,31.0,69.0,14.0,0.0,40.0,0.9603174603174603,0.9293394777265745,0.0,60.0,21.0,
org.apache.tools.mail.MailPrintStream,32.0,5.0,8.0,4.0,1.0,4.0,1.0,0.8,0.0,10.0,1.0,
org.apache.tools.mail.SmtpResponseReader,35.0,5.0,16.0,6.0,0.0,11.0,0.625,0.5,0.0,10.0,2.0,
org.apache.tools.tar.TarBuffer,226.0,21.0,26.0,7.0,0.0,11.0,0.7090909090909091,0.6753246753246753,0.0,66.0,11.0,
org.apache.tools.tar.TarConstants,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,
org.apache.tools.tar.TarEntry,277.0,37.0,74.0,13.0,1.0,44.0,0.8780864197530864,0.8543543543543544,0.0,57.0,18.0,
org.apache.tools.tar.TarInputStream,192.0,15.0,37.0,12.0,1.0,25.0,0.9107142857142857,0.85,0.0,52.0,12.0,
org.apache.tools.tar.TarOutputStream,152.0,15.0,31.0,10.0,1.0,20.0,0.8775510204081632,0.819047619047619,0.0,32.0,14.0,
org.apache.tools.tar.TarUtils,84.0,7.0,12.0,5.0,0.0,5.0,1.0,0.8571428571428572,0.0,24.0,1.0,
org.apache.tools.zip.AbstractUnicodeExtraField,79.0,13.0,23.0,8.0,1.0,12.0,0.638888888888889,0.5897435897435898,2.0,20.0,3.0,
org.apache.tools.zip.AsiExtraField,128.0,20.0,37.0,12.0,1.0,18.0,0.9013157894736842,0.85625,0.0,29.0,8.0,
org.apache.tools.zip.CentralDirectoryParsingZipExtraField,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.apache.tools.zip.ExtraFieldUtils,165.0,7.0,34.0,15.0,0.0,29.0,0.75,0.6428571428571428,0.0,38.0,2.0,
org.apache.tools.zip.ExtraFieldUtils.UnparseableExtraField,16.0,2.0,2.0,1.0,0.0,0.0,1.7142857142857144,0.8571428571428572,0.0,2.0,4.0,
org.apache.tools.zip.FallbackZipEncoding,26.0,5.0,7.0,4.0,1.0,3.0,0.25,0.19999999999999996,0.0,10.0,1.0,
org.apache.tools.zip.JarMarker,32.0,8.0,9.0,5.0,1.0,1.0,0.9285714285714286,0.8125,0.0,10.0,3.0,
org.apache.tools.zip.NioZipEncoding,46.0,4.0,31.0,8.0,1.0,27.0,-0.0,0.0,0.0,13.0,1.0,
org.apache.tools.zip.Simple8BitZipEncoding,111.0,8.0,30.0,10.0,1.0,22.0,0.8571428571428571,0.75,0.0,33.0,2.0,
org.apache.tools.zip.Simple8BitZipEncoding.Simple8BitChar,16.0,3.0,4.0,6.0,1.0,1.0,0.25,0.16666666666666663,0.0,3.0,2.0,
org.apache.tools.zip.UnicodeCommentExtraField,15.0,4.0,3.0,4.0,2.0,1.0,1.0,0.75,0.0,2.0,1.0,
org.apache.tools.zip.UnicodePathExtraField,14.0,4.0,3.0,4.0,2.0,1.0,1.0,0.75,0.0,2.0,1.0,
org.apache.tools.zip.UnixStat,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,
org.apache.tools.zip.UnparseableExtraFieldData,36.0,7.0,10.0,4.0,2.0,3.0,0.7222222222222223,0.6190476190476191,0.0,8.0,3.0,
org.apache.tools.zip.UnrecognizedExtraField,50.0,10.0,13.0,3.0,2.0,3.0,0.7777777777777778,0.7,0.0,15.0,3.0,
org.apache.tools.zip.ZipEncoding,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,
org.apache.tools.zip.ZipEncodingHelper,127.0,4.0,20.0,13.0,0.0,16.0,1.0,0.75,0.0,13.0,5.0,
org.apache.tools.zip.ZipEncodingHelper.SimpleEncodingHolder,13.0,2.0,3.0,2.0,0.0,1.0,0.5,0.25,0.0,3.0,2.0,
org.apache.tools.zip.ZipEntry,225.0,34.0,66.0,16.0,1.0,37.0,0.9393939393939394,0.9117647058823529,0.0,65.0,10.0,
org.apache.tools.zip.ZipExtraField,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,
org.apache.tools.zip.ZipFile,406.0,20.0,85.0,29.0,0.0,69.0,0.9526315789473685,0.905,0.0,58.0,20.0,
org.apache.tools.zip.ZipFile.OffsetEntry,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
org.apache.tools.zip.ZipFile.BoundedInputStream,51.0,4.0,5.0,4.0,1.0,2.0,0.3333333333333333,0.25,0.0,16.0,3.0,
org.apache.tools.zip.ZipFile.NameAndComment,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
org.apache.tools.zip.ZipLong,63.0,11.0,11.0,6.0,1.0,5.0,0.8583333333333334,0.7803030303030303,0.0,13.0,12.0,
org.apache.tools.zip.ZipOutputStream,460.0,31.0,122.0,23.0,1.0,95.0,0.9581196581196582,0.9272125723738627,0.0,88.0,39.0,
org.apache.tools.zip.ZipOutputStream.UnicodeExtraFieldPolicy,15.0,2.0,2.0,1.0,0.0,0.0,1.5,0.75,0.0,2.0,1.0,
org.apache.tools.zip.ZipShort,54.0,11.0,10.0,5.0,1.0,4.0,0.675,0.6136363636363636,0.0,13.0,4.0,
org.apache.tools.zip.ZipUtil,10.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,
EchoLocation,5.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,
BaseTask,42.0,7.0,12.0,9.0,3.0,5.0,0.7777777777777777,0.6666666666666667,2.0,11.0,3.0,
UUDecodeTask,5.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,
UUEncodeTask,5.0,1.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,
Simple,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ExampleTest,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.AntClassLoaderDelegationTest,62.0,5.0,26.0,12.0,1.0,21.0,0.6666666666666666,0.5333333333333333,0.0,5.0,3.0,
org.apache.tools.ant.AntClassLoaderDelegationTest.ParentLoader,12.0,2.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.AntClassLoaderPerformance,23.0,1.0,16.0,5.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.AntClassLoaderTest,138.0,10.0,49.0,15.0,2.0,39.0,0.5555555555555556,0.5,0.0,16.0,2.0,
org.apache.tools.ant.AntClassLoaderTest.GetPackageWrapper,8.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.BuildFileTest,251.0,36.0,77.0,12.0,1.0,45.0,0.9285714285714286,0.9027777777777778,163.0,41.0,6.0,
org.apache.tools.ant.BuildFileTest.AntOutputStream,9.0,2.0,3.0,2.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.BuildFileTest.AntTestListener,29.0,8.0,12.0,2.0,2.0,4.0,0.8571428571428571,0.75,0.0,10.0,1.0,
org.apache.tools.ant.CaseTest,16.0,4.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.DefaultLoggerTest,48.0,3.0,12.0,9.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.DirectoryScannerTest,230.0,33.0,97.0,14.0,2.0,64.0,0.9375,0.9090909090909091,0.0,54.0,1.0,
org.apache.tools.ant.DispatchTaskTest,11.0,3.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.DummyTaskAbstract,7.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.DummyTaskInterface,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.DummyTaskOk,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.DummyTaskOkNonTask,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.DummyTaskWithNonPublicExecute,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.DummyTaskWithNonVoidExecute,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.DummyTaskWithoutDefaultConstructor,6.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.DummyTaskWithoutExecute,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.DummyTaskWithoutPublicConstructor,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.ExecutorTest,107.0,21.0,32.0,7.0,2.0,13.0,0.7375,0.7023809523809523,0.0,27.0,4.0,
org.apache.tools.ant.ExtendedTaskdefTest,22.0,5.0,10.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.filters.ConcatFilterTest,87.0,13.0,28.0,5.0,2.0,15.0,0.8611111111111112,0.7948717948717949,0.0,14.0,6.0,
org.apache.tools.ant.filters.DynamicFilterTest,67.0,7.0,18.0,7.0,2.0,12.0,1.0,0.8571428571428572,0.0,6.0,1.0,
org.apache.tools.ant.filters.DynamicFilterTest.CustomFilter,23.0,3.0,4.0,3.0,1.0,1.0,0.5,0.33333333333333337,0.0,7.0,2.0,
org.apache.tools.ant.filters.EscapeUnicodeTest,18.0,4.0,12.0,4.0,2.0,8.0,1.0,0.75,0.0,4.0,1.0,
org.apache.tools.ant.filters.HeadTailTest,84.0,14.0,22.0,4.0,2.0,8.0,0.23076923076923078,0.2142857142857143,0.0,14.0,1.0,
org.apache.tools.ant.filters.LineContainsTest,21.0,5.0,13.0,4.0,2.0,8.0,1.0,0.8,0.0,5.0,1.0,
org.apache.tools.ant.filters.NoNewLineTest,14.0,4.0,7.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.filters.ReplaceTokensTest,24.0,5.0,14.0,4.0,2.0,9.0,0.75,0.6,0.0,5.0,1.0,
org.apache.tools.ant.filters.StripJavaCommentsTest,18.0,4.0,12.0,4.0,2.0,8.0,1.0,0.75,0.0,4.0,1.0,
org.apache.tools.ant.filters.TokenFilterTest,222.0,34.0,52.0,6.0,2.0,20.0,1.0,0.9705882352941176,0.0,45.0,1.0,
org.apache.tools.ant.filters.TokenFilterTest.Capitalize,10.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.ImmutableTest,38.0,9.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.IncludeTest,91.0,13.0,28.0,3.0,2.0,15.0,0.0,0.0,0.0,19.0,0.0,
org.apache.tools.ant.IntrospectionHelperTest,537.0,60.0,131.0,29.0,1.0,73.0,0.8813559322033898,0.8666666666666667,0.0,116.0,3.0,
org.apache.tools.ant.launch.LocatorTest,90.0,16.0,36.0,6.0,1.0,21.0,0.9,0.84375,0.0,18.0,4.0,
org.apache.tools.ant.loader.AntClassLoader5Test,26.0,2.0,14.0,8.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.loader.AntClassLoader5Test.EmptyLoader,8.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.LoaderRefTest,15.0,4.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.LocationTest,45.0,6.0,22.0,5.0,2.0,16.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.LocationTest.EchoLocation,5.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.MockBuildListener,31.0,10.0,23.0,5.0,2.0,13.0,0.7777777777777778,0.7,0.0,11.0,2.0,
org.apache.tools.ant.PickOneTask,8.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.ProjectComponentTest,20.0,2.0,14.0,4.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.ProjectHelperRepositoryTest,53.0,3.0,15.0,7.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.ProjectHelperRepositoryTest.SomeHelper,9.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.ProjectTest,221.0,15.0,71.0,22.0,1.0,56.0,0.7142857142857143,0.6666666666666667,0.0,21.0,3.0,
org.apache.tools.ant.ProjectTest.DummyTaskPrivate,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.ProjectTest.DummyTaskProtected,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.ProjectTest.BFT,23.0,5.0,9.0,9.0,2.0,4.0,0.75,0.6,0.0,7.0,2.0,
org.apache.tools.ant.DummyTaskPackage,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.PropertyExpansionTest,40.0,6.0,11.0,2.0,2.0,5.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.PropertyFileCLITest,38.0,1.0,16.0,8.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.PropertyFileCLITest.NoExitMain,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.TaskContainerTest,34.0,6.0,12.0,2.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.AbstractCvsTaskTest,29.0,7.0,15.0,3.0,2.0,9.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.AntlibTest,46.0,9.0,16.0,3.0,2.0,7.0,0.0,0.0,0.0,12.0,0.0,
org.apache.tools.ant.taskdefs.AntlibTest.MyTask,5.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.AntlibTest.MyTask2,5.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.AntLikeTasksAtTopLevelTest,32.0,4.0,9.0,2.0,2.0,5.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.taskdefs.AntStructureTest,57.0,5.0,13.0,6.0,2.0,8.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.taskdefs.AntStructureTest.MyPrinter,39.0,4.0,7.0,7.0,1.0,3.0,0.22222222222222218,0.16666666666666663,0.0,4.0,6.0,
org.apache.tools.ant.taskdefs.AntTest,414.0,37.0,95.0,14.0,2.0,58.0,0.0,0.0,0.0,51.0,0.0,
org.apache.tools.ant.taskdefs.AntTest.BasedirChecker,30.0,9.0,16.0,4.0,2.0,7.0,0.9166666666666666,0.8148148148148149,0.0,12.0,3.0,
org.apache.tools.ant.taskdefs.AntTest.ReferenceChecker,62.0,9.0,19.0,7.0,2.0,10.0,0.9,0.8,0.0,22.0,5.0,
org.apache.tools.ant.taskdefs.AntTest.InputHandlerChecker,41.0,10.0,14.0,3.0,2.0,4.0,0.8888888888888888,0.8,0.0,12.0,2.0,
org.apache.tools.ant.taskdefs.AntTest.PropertyChecker,37.0,9.0,16.0,4.0,2.0,7.0,0.90625,0.8055555555555556,0.0,13.0,4.0,
org.apache.tools.ant.taskdefs.AptTest,39.0,10.0,14.0,2.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.taskdefs.AvailableTest,118.0,31.0,39.0,2.0,2.0,8.0,0.0,0.0,0.0,31.0,0.0,
org.apache.tools.ant.taskdefs.BasenameTest,47.0,11.0,17.0,2.0,2.0,6.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.BUnzip2Test,28.0,7.0,12.0,3.0,2.0,6.0,1.0,0.8571428571428572,0.0,6.0,1.0,
org.apache.tools.ant.taskdefs.BZip2Test,54.0,6.0,22.0,8.0,2.0,16.0,0.0,0.0,0.0,12.0,0.0,
org.apache.tools.ant.taskdefs.CallTargetTest,33.0,9.0,19.0,3.0,2.0,10.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.ChecksumTest,50.0,16.0,19.0,2.0,2.0,3.0,0.0,0.0,0.0,16.0,0.0,
org.apache.tools.ant.taskdefs.ConcatTest,156.0,27.0,53.0,7.0,2.0,27.0,0.9102564102564104,0.8765432098765432,0.0,28.0,3.0,
org.apache.tools.ant.taskdefs.condition.AntVersionTest,14.0,4.0,7.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.condition.ContainsTest,13.0,2.0,9.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.condition.EqualsTest,23.0,3.0,11.0,2.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.condition.HttpTest,25.0,6.0,11.0,2.0,2.0,5.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.condition.IsFailureTest,11.0,3.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.condition.IsFileSelectedTest,25.0,7.0,11.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.taskdefs.condition.IsReachableTest,46.0,11.0,15.0,2.0,2.0,4.0,0.0,0.0,0.0,11.0,0.0,
