Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
com.google.common.util.concurrent.AbstractExecutionThreadService,96.0,18.0,35.0,10.0,1.0,19.0,0.7647058823529411,0.7222222222222222,0.0,16.0,2.0,
com.google.common.util.concurrent.AbstractFuture,505.0,24.0,74.0,32.0,2.0,51.0,0.9275362318840579,0.8888888888888888,2.0,111.0,15.0,
com.google.common.util.concurrent.AbstractFuture.Waiter,19.0,4.0,7.0,4.0,0.0,4.0,1.1111111111111112,0.8333333333333334,0.0,4.0,3.0,
com.google.common.util.concurrent.AbstractFuture.Listener,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,2.0,
com.google.common.util.concurrent.AbstractFuture.Failure,12.0,1.0,2.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,
com.google.common.util.concurrent.AbstractFuture.Cancellation,8.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,
com.google.common.util.concurrent.AbstractFuture.SetFuture,12.0,2.0,3.0,2.0,1.0,1.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.util.concurrent.AbstractFuture.AtomicHelper,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,
com.google.common.util.concurrent.AbstractFuture.UnsafeAtomicHelper,59.0,5.0,13.0,13.0,1.0,8.0,0.8333333333333333,0.6666666666666667,0.0,5.0,6.0,
com.google.common.util.concurrent.AbstractFuture.SafeAtomicHelper,17.0,5.0,10.0,6.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.util.concurrent.AbstractFuture.TrustedFuture,18.0,5.0,8.0,6.0,3.0,4.0,0.0,0.0,7.0,5.0,0.0,
com.google.common.util.concurrent.AbstractIdleService,84.0,16.0,32.0,11.0,1.0,18.0,0.7,0.65625,0.0,14.0,2.0,
com.google.common.util.concurrent.AbstractListeningExecutorService,19.0,5.0,4.0,5.0,2.0,2.0,0.0,0.0,2.0,5.0,0.0,
com.google.common.util.concurrent.AbstractScheduledService,253.0,18.0,56.0,19.0,1.0,40.0,0.7647058823529411,0.7222222222222222,0.0,17.0,2.0,
com.google.common.util.concurrent.AbstractScheduledService.Scheduler,29.0,4.0,8.0,7.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,
com.google.common.util.concurrent.AbstractScheduledService.CustomScheduler,86.0,2.0,15.0,12.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.AbstractScheduledService.CustomScheduler.ReschedulableCallable,66.0,6.0,15.0,10.0,2.0,9.0,0.72,0.6,0.0,11.0,5.0,
com.google.common.util.concurrent.AbstractScheduledService.CustomScheduler.Schedule,9.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,
com.google.common.util.concurrent.AbstractService,348.0,26.0,61.0,20.0,1.0,37.0,0.9314285714285714,0.8956043956043956,1.0,88.0,15.0,
com.google.common.util.concurrent.AbstractService.StateSnapshot,34.0,4.0,6.0,3.0,0.0,3.0,0.5555555555555555,0.41666666666666663,0.0,6.0,3.0,
com.google.common.util.concurrent.AggregateFuture,152.0,5.0,38.0,10.0,4.0,33.0,0.75,0.6,1.0,11.0,2.0,
com.google.common.util.concurrent.AggregateFuture.RunningState,110.0,12.0,32.0,9.0,1.0,20.0,0.7272727272727273,0.6666666666666667,1.0,33.0,3.0,
com.google.common.util.concurrent.AggregateFutureState,28.0,4.0,7.0,6.0,0.0,3.0,1.0,0.75,1.0,5.0,6.0,
com.google.common.util.concurrent.AsyncFunction,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.util.concurrent.AtomicDouble,82.0,17.0,26.0,10.0,1.0,10.0,0.8541666666666666,0.803921568627451,0.0,20.0,5.0,
com.google.common.util.concurrent.AtomicDoubleArray,97.0,14.0,31.0,10.0,1.0,18.0,0.6153846153846154,0.5714285714285714,0.0,24.0,3.0,
com.google.common.util.concurrent.AtomicLongMap,209.0,25.0,51.0,15.0,0.0,28.0,0.6666666666666666,0.64,0.0,77.0,3.0,
com.google.common.util.concurrent.Atomics,15.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.util.concurrent.Callables,59.0,5.0,11.0,7.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,
com.google.common.util.concurrent.CheckedFuture,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,
com.google.common.util.concurrent.CollectionFuture,41.0,0.0,14.0,7.0,5.0,14.0,0.0,0.0,1.0,0.0,0.0,
com.google.common.util.concurrent.CollectionFuture.CollectionFutureRunningState,38.0,5.0,18.0,8.0,2.0,13.0,0.25,0.19999999999999996,1.0,10.0,1.0,
com.google.common.util.concurrent.CycleDetectingLockFactory,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
com.google.common.util.concurrent.CycleDetectingLockFactory.Policy,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.util.concurrent.ExampleStackTrace,23.0,1.0,11.0,3.0,1.0,10.0,0.0,0.0,1.0,6.0,2.0,
com.google.common.util.concurrent.PotentialDeadlockException,24.0,3.0,12.0,4.0,2.0,9.0,-0.0,0.0,0.0,4.0,1.0,
com.google.common.util.concurrent.CycleDetectingLock,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
com.google.common.util.concurrent.LockGraphNode,70.0,5.0,29.0,8.0,0.0,24.0,0.8333333333333333,0.6666666666666667,0.0,18.0,3.0,
com.google.common.util.concurrent.CycleDetectingReentrantLock,62.0,8.0,16.0,4.0,1.0,9.0,0.8571428571428571,0.75,0.0,8.0,1.0,
com.google.common.util.concurrent.CycleDetectingReentrantReadWriteLock,29.0,5.0,11.0,6.0,1.0,6.0,0.75,0.6,0.0,5.0,3.0,
com.google.common.util.concurrent.CycleDetectingReentrantReadLock,54.0,6.0,12.0,4.0,1.0,7.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.util.concurrent.CycleDetectingReentrantWriteLock,54.0,6.0,12.0,4.0,1.0,7.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.util.concurrent.WithExplicitOrdering,27.0,5.0,9.0,9.0,1.0,6.0,0.5,0.4,0.0,5.0,1.0,
com.google.common.util.concurrent.ExecutionError,14.0,4.0,2.0,2.0,1.0,1.0,1.3333333333333333,1.0,0.0,1.0,1.0,
com.google.common.util.concurrent.ExecutionList,59.0,4.0,8.0,5.0,0.0,4.0,0.7777777777777777,0.5833333333333333,0.0,9.0,3.0,
com.google.common.util.concurrent.ExecutionList.RunnableExecutorPair,10.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
com.google.common.util.concurrent.FakeTimeLimiter,17.0,2.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.ForwardingBlockingQueue,29.0,9.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,
com.google.common.util.concurrent.ForwardingCheckedFuture,26.0,3.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,
com.google.common.util.concurrent.ForwardingCheckedFuture.SimpleForwardingCheckedFuture,12.0,2.0,3.0,3.0,4.0,1.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.util.concurrent.ForwardingExecutorService,64.0,15.0,11.0,10.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,
com.google.common.util.concurrent.ForwardingFuture,37.0,7.0,7.0,5.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,
com.google.common.util.concurrent.ForwardingFuture.SimpleForwardingFuture,11.0,2.0,3.0,2.0,2.0,1.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.util.concurrent.ForwardingListenableFuture,21.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,
com.google.common.util.concurrent.ForwardingListenableFuture.SimpleForwardingListenableFuture,11.0,2.0,3.0,2.0,3.0,1.0,-0.0,0.0,2.0,2.0,1.0,
com.google.common.util.concurrent.ForwardingListeningExecutorService,18.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.util.concurrent.FutureCallback,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.FutureFallback,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.util.concurrent.Futures,694.0,38.0,103.0,59.0,1.0,77.0,1.0,0.9736842105263158,0.0,63.0,1.0,
com.google.common.util.concurrent.Futures.ImmediateFuture,35.0,6.0,8.0,7.0,2.0,3.0,1.0,0.8333333333333334,5.0,6.0,1.0,
com.google.common.util.concurrent.Futures.ImmediateSuccessfulFuture,12.0,2.0,2.0,1.0,3.0,0.0,1.0,0.5,0.0,2.0,1.0,
com.google.common.util.concurrent.Futures.ImmediateSuccessfulCheckedFuture,21.0,4.0,4.0,3.0,3.0,1.0,-0.0,0.0,0.0,4.0,1.0,
com.google.common.util.concurrent.Futures.ImmediateFailedFuture,10.0,2.0,3.0,3.0,3.0,1.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.util.concurrent.Futures.ImmediateCancelledFuture,16.0,3.0,5.0,3.0,3.0,2.0,0.5,0.33333333333333337,0.0,4.0,1.0,
com.google.common.util.concurrent.Futures.ImmediateFailedCheckedFuture,21.0,4.0,5.0,5.0,3.0,2.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.util.concurrent.Futures.AbstractCatchingFuture,51.0,4.0,12.0,7.0,4.0,8.0,0.3333333333333333,0.25,2.0,11.0,3.0,
com.google.common.util.concurrent.Futures.AsyncCatchingFuture,14.0,2.0,6.0,6.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.Futures.CatchingFuture,11.0,2.0,5.0,7.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.Futures.TimeoutFuture,42.0,2.0,10.0,6.0,4.0,8.0,0.5,0.25,0.0,3.0,2.0,
com.google.common.util.concurrent.Futures.TimeoutFuture.Fire,26.0,2.0,7.0,4.0,1.0,5.0,-0.0,0.0,0.0,7.0,1.0,
com.google.common.util.concurrent.Futures.AbstractChainingFuture,42.0,4.0,11.0,5.0,4.0,7.0,0.3333333333333333,0.25,2.0,11.0,2.0,
com.google.common.util.concurrent.Futures.AsyncChainingFuture,14.0,2.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.Futures.ChainingFuture,11.0,2.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.Futures.NonCancellationPropagatingFuture,11.0,1.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.util.concurrent.Futures.ListFuture,20.0,1.0,8.0,7.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.util.concurrent.Futures.ListFuture.ListFutureRunningState,14.0,2.0,7.0,7.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.util.concurrent.Futures.MappingCheckedFuture,14.0,2.0,5.0,6.0,5.0,3.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.util.concurrent.FuturesGetChecked,193.0,14.0,47.0,21.0,0.0,35.0,1.0,0.9285714285714286,0.0,49.0,1.0,
com.google.common.util.concurrent.FuturesGetChecked.GetCheckedTypeValidator,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.util.concurrent.FuturesGetChecked.GetCheckedTypeValidatorHolder,49.0,1.0,13.0,6.0,0.0,12.0,0.0,0.5,0.0,3.0,2.0,
com.google.common.util.concurrent.GwtFuturesCatchingSpecialization,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
com.google.common.util.concurrent.InterruptibleTask,30.0,4.0,8.0,3.0,1.0,4.0,0.888888888888889,0.6666666666666667,1.0,8.0,5.0,
com.google.common.util.concurrent.JdkFutureAdapters,66.0,3.0,11.0,6.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,
com.google.common.util.concurrent.JdkFutureAdapters.ListenableFutureAdapter,47.0,4.0,11.0,7.0,2.0,8.0,0.8333333333333334,0.625,0.0,8.0,6.0,
com.google.common.util.concurrent.ListenableFuture,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,
com.google.common.util.concurrent.ListenableFutureTask,25.0,6.0,8.0,6.0,2.0,4.0,0.8,0.6666666666666667,0.0,5.0,1.0,
com.google.common.util.concurrent.ListenableScheduledFuture,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
com.google.common.util.concurrent.ListenerCallQueue,78.0,4.0,12.0,9.0,1.0,8.0,0.6,0.44999999999999996,0.0,13.0,5.0,
com.google.common.util.concurrent.ListenerCallQueue.Callback,12.0,3.0,4.0,4.0,0.0,1.0,1.0,0.6666666666666667,0.0,4.0,1.0,
com.google.common.util.concurrent.ListeningExecutorService,15.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
com.google.common.util.concurrent.ListeningScheduledExecutorService,16.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,
com.google.common.util.concurrent.Monitor,509.0,41.0,60.0,10.0,0.0,28.0,0.725,0.7073170731707317,0.0,146.0,3.0,
com.google.common.util.concurrent.Monitor.Guard,14.0,2.0,4.0,2.0,0.0,2.0,1.5,0.75,0.0,2.0,3.0,
com.google.common.util.concurrent.MoreExecutors,500.0,21.0,95.0,48.0,0.0,79.0,0.0,0.0,0.0,71.0,0.0,
com.google.common.util.concurrent.MoreExecutors.Application,43.0,6.0,12.0,7.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,
com.google.common.util.concurrent.MoreExecutors.DirectExecutorService,76.0,8.0,15.0,8.0,3.0,7.0,0.3333333333333333,0.29166666666666663,0.0,18.0,3.0,
com.google.common.util.concurrent.MoreExecutors.ListeningDecorator,33.0,7.0,14.0,6.0,3.0,7.0,-0.0,0.0,1.0,7.0,1.0,
com.google.common.util.concurrent.MoreExecutors.ScheduledListeningDecorator,87.0,5.0,19.0,18.0,4.0,15.0,-0.0,0.0,0.0,5.0,1.0,
com.google.common.util.concurrent.MoreExecutors.ScheduledListeningDecorator.NeverSuccessfulListenableFutureTask,17.0,2.0,6.0,2.0,3.0,4.0,-0.0,0.0,0.0,4.0,1.0,
com.google.common.util.concurrent.MoreExecutors.ScheduledListeningDecorator.ListenableScheduledTask,27.0,4.0,9.0,9.0,4.0,5.0,-0.0,0.0,0.0,5.0,1.0,
com.google.common.util.concurrent.Platform,8.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.RateLimiter,132.0,23.0,33.0,13.0,0.0,17.0,0.8636363636363636,0.8260869565217391,1.0,28.0,3.0,
com.google.common.util.concurrent.RateLimiter.SleepingStopwatch,20.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.util.concurrent.Runnables,14.0,2.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,2.0,1.0,
com.google.common.util.concurrent.SerializingExecutor,96.0,6.0,17.0,7.0,1.0,11.0,0.7333333333333333,0.6111111111111112,0.0,12.0,6.0,
com.google.common.util.concurrent.SerializingExecutor.QueueWorker,32.0,2.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,
com.google.common.util.concurrent.Service,19.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,
com.google.common.util.concurrent.Listener,8.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.util.concurrent.ServiceManager,373.0,13.0,107.0,33.0,0.0,97.0,0.7999999999999999,0.7384615384615385,0.0,19.0,5.0,
com.google.common.util.concurrent.ServiceManager.Listener,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.util.concurrent.ServiceManager.ServiceManagerState,221.0,16.0,76.0,27.0,0.0,62.0,0.8,0.75,0.0,41.0,10.0,
com.google.common.util.concurrent.ServiceManager.ServiceListener,49.0,6.0,9.0,5.0,1.0,3.0,-0.0,0.0,0.0,14.0,2.0,
com.google.common.util.concurrent.ServiceManager.NoOpService,4.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.ServiceManager.EmptyServiceManagerWarning,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
com.google.common.util.concurrent.SettableFuture,18.0,5.0,9.0,6.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.util.concurrent.SimpleTimeLimiter,111.0,8.0,31.0,19.0,1.0,25.0,0.8571428571428571,0.75,0.0,33.0,1.0,
com.google.common.util.concurrent.SmoothRateLimiter,127.0,9.0,14.0,6.0,1.0,6.0,0.84375,0.75,2.0,10.0,4.0,
com.google.common.util.concurrent.SmoothRateLimiter.SmoothWarmingUp,49.0,5.0,8.0,5.0,2.0,3.0,0.6875,0.55,0.0,8.0,4.0,
com.google.common.util.concurrent.SmoothRateLimiter.SmoothBursty,27.0,4.0,5.0,4.0,2.0,1.0,0.6666666666666666,0.5,0.0,6.0,1.0,
com.google.common.util.concurrent.Striped,209.0,15.0,46.0,25.0,0.0,31.0,1.0,0.9333333333333333,1.0,25.0,3.0,
com.google.common.util.concurrent.Striped.PaddedLock,7.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,
com.google.common.util.concurrent.Striped.PaddedSemaphore,7.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,
com.google.common.util.concurrent.Striped.PowerOfTwoStriped,14.0,3.0,8.0,4.0,1.0,5.0,0.5,0.33333333333333337,3.0,3.0,1.0,
com.google.common.util.concurrent.Striped.CompactStriped,18.0,3.0,6.0,5.0,2.0,3.0,-0.0,0.0,0.0,4.0,1.0,
com.google.common.util.concurrent.Striped.SmallLazyStriped,50.0,4.0,13.0,9.0,2.0,9.0,0.5,0.375,0.0,11.0,4.0,
com.google.common.util.concurrent.Striped.SmallLazyStriped.ArrayReference,7.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
com.google.common.util.concurrent.Striped.LargeLazyStriped,26.0,3.0,12.0,8.0,2.0,9.0,0.33333333333333326,0.2222222222222222,0.0,6.0,3.0,
com.google.common.util.concurrent.ThreadFactoryBuilder,72.0,9.0,19.0,12.0,0.0,11.0,0.875,0.7777777777777778,0.0,14.0,5.0,
com.google.common.util.concurrent.TimeLimiter,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
com.google.common.util.concurrent.TrustedListenableFutureTask,50.0,6.0,17.0,7.0,4.0,12.0,0.4,0.33333333333333337,0.0,8.0,1.0,
com.google.common.util.concurrent.TrustedListenableFutureTask.TrustedFutureInterruptibleTask,18.0,3.0,9.0,3.0,2.0,6.0,0.5,0.33333333333333337,0.0,5.0,1.0,
com.google.common.util.concurrent.UncaughtExceptionHandlers,24.0,2.0,10.0,5.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.util.concurrent.UncaughtExceptionHandlers.Exiter,18.0,2.0,8.0,4.0,1.0,6.0,0.5,0.25,0.0,3.0,2.0,
com.google.common.util.concurrent.UncheckedExecutionException,14.0,4.0,2.0,2.0,1.0,1.0,1.3333333333333333,1.0,0.0,1.0,1.0,
com.google.common.util.concurrent.UncheckedTimeoutException,13.0,4.0,2.0,2.0,1.0,1.0,1.3333333333333333,1.0,0.0,1.0,1.0,
com.google.common.util.concurrent.Uninterruptibles,206.0,12.0,21.0,11.0,0.0,13.0,0.0,0.0,0.0,42.0,0.0,
com.google.common.util.concurrent.WrappingExecutorService,87.0,17.0,28.0,14.0,1.0,16.0,0.1875,0.17647058823529416,1.0,18.0,1.0,
com.google.common.util.concurrent.WrappingScheduledExecutorService,26.0,5.0,9.0,8.0,2.0,5.0,-0.0,0.0,0.0,5.0,1.0,
com.google.common.xml.XmlEscapers,37.0,3.0,3.0,1.0,0.0,0.0,1.3,0.8666666666666667,0.0,3.0,5.0,
com.google.thirdparty.publicsuffix.PublicSuffixPatterns,32.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,
com.google.thirdparty.publicsuffix.TrieParser,69.0,4.0,20.0,9.0,0.0,16.0,1.0,0.75,0.0,18.0,1.0,
